"Sensor";"MGE";"MB";"SD_MB";"SD_MGE";"Clasificación"
"PM25_P1";107,765970648816;107,765970648816;10,0587641369897;10,0587641369897;"No calibrados"
"PM25_P2";110,438648300721;110,438648300721;11,3142076979545;11,3142076979545;"No calibrados"
"PM25_P3";107,512130278064;107,512130278064;8,98454640181619;8,98454640181619;"No calibrados"
"PM25_P4";117,269563851699;117,269563851699;15,6443046744767;15,6443046744767;"No calibrados"
"PM25_P5";116,403222451081;116,403222451081;12,1676894761494;12,1676894761494;"No calibrados"
"PM25_P1";5,35453823449185;2,06262128257786e-13;7,1359672747407;4,71552520389187;"Calibrados"
"PM25_P2";5,0813104926407;5,72458295526148e-13;6,8358751742768;4,5712329628221;"Calibrados"
"PM25_P3";4,90273489925616;5,46855593478088e-13;6,63141642757504;4,46390979063256;"Calibrados"
"PM25_P4";5,02540952571607;-4,72942453630144e-15;6,75907905295769;4,51856144609069;"Calibrados"
"PM25_P5";4,76506683462144;1,15180569964302e-13;6,35140825675994;4,19795508348912;"Calibrados"
